,Date,jci_vavs_air_flow_cfm,office_zone_temps_avg_F,out_temp_F,rtu_cooling_pid,rtu_power,rtu_supply_air_static_pressure_inchwc,rtu_supply_air_temp_F,trane_vavs_air_flow_cfm
18374,2022-06-15 13:14:00,9683.0,72.2,88.0,100.0,71635.33333333333,1.01,58.4,4603.333333333333
18375,2022-06-15 13:15:00,9674.333333333334,72.2,88.0,100.0,71573.66666666667,1.01,58.4,4603.333333333333
18379,2022-06-15 13:15:00,9621.666666666666,72.2,88.0,100.0,71473.66666666667,1.01,58.4,4600.666666666667
18380,2022-06-15 13:16:00,9538.666666666666,72.2,88.0,100.0,71435.33333333333,1.01,58.4,4599.666666666667
18381,2022-06-15 13:16:00,9508.333333333334,72.2,87.96666666666665,100.0,71397.0,1.01,58.4,4601.333333333333
18384,2022-06-15 13:16:00,9478.0,72.2,87.93333333333332,100.0,71502.66666666667,1.01,58.4,4603.0
18385,2022-06-15 13:17:00,9493.0,72.2,87.9,100.0,71608.33333333333,1.01,58.4,4600.0
18389,2022-06-15 13:17:00,9508.0,72.2,87.9,100.0,71650.33333333333,1.01,58.4,4597.0
18390,2022-06-15 13:18:00,9505.333333333334,72.2,87.9,100.0,71586.66666666667,1.01,58.4,4595.666666666667
18391,2022-06-15 13:18:00,9487.666666666666,72.2,87.86666666666667,100.0,71523.0,1.01,58.4,4597.333333333333
18394,2022-06-15 13:18:00,9470.0,72.2,87.83333333333333,100.0,71391.33333333333,1.01,58.4,4599.0
18395,2022-06-15 13:19:00,9546.333333333334,72.2,87.8,100.0,71259.66666666667,1.01,58.4,4596.333333333333
18398,2022-06-15 13:19:00,9622.666666666666,72.2,87.8,100.0,71128.0,1.01,58.43333333333333,4593.666666666667
18399,2022-06-15 13:19:00,9699.0,72.2,87.8,100.0,71099.66666666667,1.01,58.46666666666667,4591.0
18400,2022-06-15 13:20:00,9645.0,72.2,87.8,100.0,71071.33333333333,1.01,58.5,4597.666666666667
18401,2022-06-15 13:20:00,9591.0,72.2,87.76666666666665,100.0,71043.0,1.01,58.5,4604.333333333333
18403,2022-06-15 13:20:00,9537.0,72.2,87.73333333333333,100.0,71043.0,1.0066666666666668,58.5,4611.0
18404,2022-06-15 13:20:00,9537.0,72.2,87.7,100.0,71072.33333333333,1.0033333333333336,58.5,4611.0
18405,2022-06-15 13:21:00,9501.0,72.2,87.7,100.0,71101.66666666667,1.0,58.5,4608.333333333333
18408,2022-06-15 13:21:00,9465.0,72.2,87.7,100.0,71131.0,1.0033333333333336,58.5,4605.666666666667
18409,2022-06-15 13:21:00,9429.0,72.2,87.7,100.0,71322.66666666667,1.0066666666666668,58.5,4603.0
18410,2022-06-15 13:22:00,9505.333333333334,72.2,87.7,100.0,71514.33333333333,1.01,58.5,4607.333333333333
18414,2022-06-15 13:22:00,9581.666666666666,72.2,87.7,100.0,71785.0,1.01,58.5,4611.666666666667
18415,2022-06-15 13:23:00,9656.666666666666,72.2,87.7,100.0,71864.0,1.01,58.5,4616.0
18416,2022-06-15 13:23:00,9655.333333333334,72.2,87.73333333333333,100.0,71943.0,1.01,58.5,4616.0
18419,2022-06-15 13:23:00,9654.0,72.2,87.76666666666667,100.0,71970.33333333333,1.01,58.5,4616.0
18420,2022-06-15 13:24:00,9644.0,72.2,87.8,100.0,71997.66666666667,1.01,58.5,4609.666666666667
18424,2022-06-15 13:24:00,9634.0,72.2,87.8,100.0,71933.33333333333,1.01,58.5,4603.333333333333
18425,2022-06-15 13:25:00,9623.333333333334,72.2,87.8,100.0,71841.66666666667,1.01,58.5,4600.666666666667
18426,2022-06-15 13:25:00,9622.666666666666,72.2,87.83333333333333,100.0,71750.0,1.01,58.5,4604.333333333333
18429,2022-06-15 13:25:00,9622.0,72.2,87.86666666666667,100.0,71954.66666666667,1.01,58.5,4608.0
18430,2022-06-15 13:26:00,9609.666666666666,72.2,87.9,100.0,72159.33333333333,1.01,58.5,4606.333333333333
18434,2022-06-15 13:26:00,9597.333333333334,72.2,87.9,100.0,72420.33333333333,1.01,58.5,4604.666666666667
18435,2022-06-15 13:27:00,9584.666666666666,72.2,87.9,100.0,72476.66666666667,1.01,58.5,4602.666666666667
18438,2022-06-15 13:27:00,9584.333333333334,72.2,87.9,100.0,72533.0,1.0133333333333336,58.5,4602.333333333333
18439,2022-06-15 13:27:00,9584.0,72.2,87.9,100.0,72483.33333333333,1.0166666666666668,58.5,4602.0
18440,2022-06-15 13:28:00,9618.666666666666,72.2,87.9,100.0,72433.66666666667,1.02,58.5,4601.0
18443,2022-06-15 13:28:00,9653.333333333334,72.2,87.9,100.0,72384.0,1.0166666666666668,58.53333333333333,4600.0
18444,2022-06-15 13:28:00,9688.0,72.2,87.9,100.0,72051.0,1.0133333333333334,58.56666666666666,4599.0
18445,2022-06-15 13:29:00,9670.333333333334,72.2,87.9,100.0,71718.0,1.01,58.6,4600.0
18449,2022-06-15 13:29:00,9652.666666666666,72.2,87.9,100.0,71509.66666666667,1.01,58.6,4601.0
18450,2022-06-15 13:30:00,9648.666666666666,72.2,87.9,100.0,71634.33333333333,1.01,58.6,4601.666666666667
18454,2022-06-15 13:30:00,9662.333333333334,72.2,87.9,100.0,71856.0,1.01,58.6,4601.333333333333
18455,2022-06-15 13:31:00,9661.666666666666,72.2,87.9,100.0,71953.0,1.01,58.6,4606.333333333333
18458,2022-06-15 13:31:00,9647.333333333334,72.2,87.9,100.0,72050.0,1.0133333333333334,58.6,4611.666666666667
18459,2022-06-15 13:31:00,9633.0,72.2,87.9,100.0,72004.66666666667,1.0166666666666668,58.6,4617.0
18460,2022-06-15 13:32:00,9562.333333333334,72.2,87.9,100.0,71959.33333333333,1.02,58.6,4608.333333333333
18461,2022-06-15 13:32:00,9491.666666666666,72.2,87.93333333333332,100.0,71914.0,1.02,58.6,4599.666666666667
18463,2022-06-15 13:32:00,9421.0,72.2,87.96666666666665,100.0,71914.0,1.02,58.56666666666666,4591.0
18464,2022-06-15 13:32:00,9421.0,72.2,88.0,100.0,72102.33333333333,1.02,58.53333333333334,4591.0
18465,2022-06-15 13:33:00,9503.0,72.2,88.0,100.0,72290.66666666667,1.02,58.5,4595.666666666667
18468,2022-06-15 13:33:00,9585.0,72.2,88.0,100.0,72479.0,1.0133333333333334,58.53333333333333,4600.333333333333
18469,2022-06-15 13:33:00,9667.0,72.2,88.0,100.0,72273.0,1.0066666666666668,58.56666666666666,4605.0
18470,2022-06-15 13:34:00,9690.0,72.2,88.0,100.0,72067.0,1.0,58.6,4597.666666666667
18473,2022-06-15 13:34:00,9713.0,72.2,88.0,100.0,71861.0,1.0033333333333336,58.6,4590.333333333333
18474,2022-06-15 13:34:00,9736.0,72.2,88.0,100.0,71941.66666666667,1.0066666666666668,58.6,4583.0
18475,2022-06-15 13:35:00,9652.666666666666,72.2,88.0,100.0,72022.33333333333,1.01,58.6,4586.666666666667
18476,2022-06-15 13:35:00,9569.333333333334,72.2,88.03333333333332,100.0,72103.0,1.01,58.6,4590.333333333333
18479,2022-06-15 13:35:00,9486.0,72.2,88.06666666666665,100.0,72032.33333333333,1.01,58.6,4594.0
18480,2022-06-15 13:36:00,9503.666666666666,72.2,88.1,100.0,71961.66666666667,1.01,58.6,4594.666666666667
18481,2022-06-15 13:36:00,9521.333333333334,72.2,88.06666666666666,100.0,71891.0,1.01,58.6,4595.333333333333
18484,2022-06-15 13:36:00,9539.0,72.2,88.03333333333332,100.0,71856.33333333333,1.01,58.6,4596.0
18485,2022-06-15 13:37:00,9560.333333333334,72.2,88.0,100.0,71821.66666666667,1.01,58.6,4601.666666666667
18489,2022-06-15 13:37:00,9581.666666666666,72.2,88.0,100.0,71927.0,1.01,58.6,4607.333333333333
18490,2022-06-15 13:38:00,9678.333333333334,72.2,88.0,100.0,72067.0,1.01,58.6,4609.666666666667
18494,2022-06-15 13:38:00,9753.666666666666,72.2,88.0,100.0,72214.33333333333,1.01,58.6,4606.333333333333
18495,2022-06-15 13:39:00,9761.333333333334,72.2,88.0,100.0,72221.66666666667,1.01,58.6,4601.0
18498,2022-06-15 13:39:00,9693.666666666666,72.2,88.0,100.0,72229.0,1.01,58.63333333333333,4599.0
18499,2022-06-15 13:39:00,9626.0,72.2,88.0,100.0,72372.66666666667,1.01,58.666666666666664,4597.0
18500,2022-06-15 13:40:00,9611.333333333334,72.2,88.0,100.0,72516.33333333333,1.01,58.7,4598.0
18501,2022-06-15 13:40:00,9596.666666666666,72.2,88.03333333333335,100.0,72660.0,1.01,58.7,4599.0
18502,2022-06-15 13:40:00,9582.0,72.23333333333333,88.06666666666666,100.0,72660.0,1.01,58.7,4600.0
18504,2022-06-15 13:40:00,9582.0,72.26666666666667,88.1,100.0,72526.66666666667,1.01,58.7,4600.0
18505,2022-06-15 13:41:00,9595.0,72.3,88.1,100.0,72393.33333333333,1.01,58.7,4596.666666666667
18509,2022-06-15 13:41:00,9608.0,72.3,88.1,100.0,72319.66666666667,1.01,58.7,4593.333333333333
18510,2022-06-15 13:42:00,9640.333333333334,72.3,88.1,100.0,72379.33333333333,1.01,58.7,4590.666666666667
18512,2022-06-15 13:42:00,9659.666666666666,72.26666666666667,88.1,100.0,72439.0,1.01,58.7,4591.333333333333
18513,2022-06-15 13:42:00,9679.0,72.23333333333333,88.1,100.0,72439.0,1.0066666666666668,58.666666666666664,4592.0
18514,2022-06-15 13:42:00,9679.0,72.2,88.1,100.0,72440.0,1.0033333333333336,58.63333333333333,4592.0
18515,2022-06-15 13:43:00,9676.666666666666,72.2,88.1,100.0,72441.0,1.0,58.6,4593.666666666667
18518,2022-06-15 13:43:00,9674.333333333334,72.2,88.1,100.0,72442.0,1.0066666666666668,58.6,4595.333333333333
18519,2022-06-15 13:43:00,9672.0,72.2,88.1,100.0,72544.0,1.0133333333333336,58.6,4597.0
18520,2022-06-15 13:44:00,9618.0,72.2,88.1,100.0,72646.0,1.02,58.6,4596.333333333333
18523,2022-06-15 13:44:00,9564.0,72.2,88.1,100.0,72748.0,1.0166666666666668,58.63333333333333,4595.666666666667
18524,2022-06-15 13:44:00,9510.0,72.2,88.1,100.0,72901.66666666667,1.0133333333333334,58.666666666666664,4595.0
18525,2022-06-15 13:45:00,9538.666666666666,72.2,88.1,100.0,73055.33333333333,1.01,58.7,4587.666666666667
18529,2022-06-15 13:45:00,9567.333333333334,72.2,88.1,100.0,73179.66666666667,1.01,58.7,4580.333333333333
18530,2022-06-15 13:46:00,9627.0,72.2,88.1,100.0,73150.33333333333,1.01,58.7,4583.0
18532,2022-06-15 13:46:00,9658.0,72.23333333333333,88.1,100.0,73121.0,1.01,58.7,4593.0
18533,2022-06-15 13:46:00,9689.0,72.26666666666667,88.1,100.0,73121.0,1.0066666666666668,58.7,4603.0
18534,2022-06-15 13:46:00,9689.0,72.3,88.1,100.0,72945.66666666667,1.0033333333333336,58.7,4603.0
18535,2022-06-15 13:47:00,9665.666666666666,72.3,88.1,100.0,72770.33333333333,1.0,58.7,4599.333333333333
18538,2022-06-15 13:47:00,9642.333333333334,72.3,88.1,100.0,72595.0,1.0033333333333336,58.7,4595.666666666667
18539,2022-06-15 13:47:00,9619.0,72.3,88.1,100.0,72734.66666666667,1.0066666666666668,58.7,4592.0
18540,2022-06-15 13:48:00,9613.0,72.3,88.1,100.0,72874.33333333333,1.01,58.7,4591.0
18542,2022-06-15 13:48:00,9607.0,72.26666666666667,88.1,100.0,73014.0,1.01,58.7,4590.0
18544,2022-06-15 13:48:00,9601.0,72.23333333333333,88.1,100.0,72920.66666666667,1.01,58.7,4589.0
18545,2022-06-15 13:49:00,9597.666666666666,72.2,88.1,100.0,72827.33333333333,1.01,58.7,4589.666666666667
18547,2022-06-15 13:49:00,9594.333333333334,72.23333333333333,88.1,100.0,72734.0,1.01,58.7,4590.333333333333
18548,2022-06-15 13:49:00,9591.0,72.26666666666667,88.1,100.0,72734.0,1.0066666666666668,58.7,4591.0
18549,2022-06-15 13:49:00,9591.0,72.3,88.1,100.0,72895.33333333333,1.0033333333333336,58.7,4591.0
18550,2022-06-15 13:50:00,9598.666666666666,72.3,88.1,100.0,73056.66666666667,1.0,58.7,4587.0
18554,2022-06-15 13:50:00,9606.333333333334,72.3,88.1,100.0,72998.33333333333,1.0,58.7,4583.0
18555,2022-06-15 13:51:00,9616.666666666666,72.3,88.1,100.0,72778.66666666667,1.0,58.7,4581.0
18558,2022-06-15 13:51:00,9619.333333333334,72.3,88.1,100.0,72559.0,1.0033333333333336,58.7,4583.0
18559,2022-06-15 13:51:00,9622.0,72.3,88.1,100.0,72538.33333333333,1.0066666666666668,58.7,4585.0
18560,2022-06-15 13:52:00,9607.333333333334,72.3,88.1,100.0,72517.66666666667,1.01,58.7,4587.666666666667
18563,2022-06-15 13:52:00,9592.666666666666,72.3,88.1,100.0,72497.0,1.0066666666666668,58.7,4590.333333333333
18564,2022-06-15 13:52:00,9578.0,72.3,88.1,100.0,72476.0,1.0033333333333336,58.7,4593.0
18565,2022-06-15 13:53:00,9615.0,72.3,88.1,100.0,72455.0,1.0,58.7,4595.0
18566,2022-06-15 13:53:00,9652.0,72.3,88.06666666666666,100.0,72434.0,1.0,58.7,4597.0
18568,2022-06-15 13:53:00,9689.0,72.3,88.03333333333332,100.0,72434.0,0.9983333333333335,58.7,4599.0
18569,2022-06-15 13:53:00,9689.0,72.3,88.0,100.0,72493.33333333333,0.9966666666666667,58.7,4599.0
18570,2022-06-15 13:54:00,9630.666666666666,72.3,88.0,100.0,72552.66666666667,0.995,58.7,4604.0
18573,2022-06-15 13:54:00,9572.333333333334,72.3,88.0,100.0,72612.0,0.9966666666666667,58.7,4609.0
18574,2022-06-15 13:54:00,9514.0,72.3,88.0,100.0,72588.33333333333,0.9983333333333334,58.7,4614.0
18575,2022-06-15 13:55:00,9566.333333333334,72.3,88.0,100.0,72564.66666666667,1.0,58.7,4612.666666666667
18576,2022-06-15 13:55:00,9618.666666666666,72.3,87.96666666666665,100.0,72541.0,1.0,58.7,4611.333333333333
18579,2022-06-15 13:55:00,9671.0,72.3,87.93333333333334,100.0,72492.66666666667,1.0,58.7,4610.0
18580,2022-06-15 13:56:00,9632.333333333334,72.3,87.9,100.0,72444.33333333333,1.0,58.7,4608.333333333333
18584,2022-06-15 13:56:00,9593.666666666666,72.3,87.9,100.0,72374.66666666667,1.0,58.7,4606.666666666667
18585,2022-06-15 13:57:00,9570.0,72.3,87.9,100.0,72353.33333333333,1.0,58.7,4606.333333333333
18588,2022-06-15 13:57:00,9585.0,72.3,87.9,100.0,72332.0,0.9983333333333334,58.7,4607.666666666667
18589,2022-06-15 13:57:00,9600.0,72.3,87.9,100.0,72248.66666666667,0.9966666666666667,58.7,4609.0
18590,2022-06-15 13:58:00,9640.333333333334,72.3,87.9,100.0,72165.33333333333,0.995,58.7,4608.666666666667
18593,2022-06-15 13:58:00,9680.666666666666,72.3,87.9,100.0,72082.0,0.9953333333333334,58.7,4608.333333333333
18594,2022-06-15 13:58:00,9721.0,72.3,87.9,100.0,72193.66666666667,0.9956666666666667,58.7,4608.0
18595,2022-06-15 13:59:00,9714.0,72.3,87.9,100.0,72305.33333333333,0.996,58.7,4606.333333333333
18598,2022-06-15 13:59:00,9707.0,72.3,87.9,100.0,72417.0,1.0006666666666668,58.7,4604.666666666667
18599,2022-06-15 13:59:00,9700.0,72.3,87.9,100.0,72539.66666666667,1.0053333333333334,58.7,4603.0
18600,2022-06-15 14:00:00,9667.333333333334,72.3,87.9,100.0,72662.33333333333,1.01,58.7,4607.333333333333
18603,2022-06-15 14:00:00,9634.666666666666,72.3,87.9,100.0,72785.0,1.0056666666666667,58.7,4611.666666666667
18604,2022-06-15 14:00:00,9602.0,72.3,87.9,100.0,72925.0,1.0013333333333334,58.7,4616.0
18605,2022-06-15 14:01:00,9624.666666666666,72.3,87.9,100.0,73065.0,0.997,58.7,4617.333333333333
18606,2022-06-15 14:01:00,9647.333333333334,72.3,87.93333333333332,100.0,73205.0,0.997,58.7,4618.666666666667
18608,2022-06-15 14:01:00,9670.0,72.3,87.96666666666665,100.0,73205.0,0.9980000000000001,58.73333333333333,4620.0
18609,2022-06-15 14:01:00,9670.0,72.3,88.0,100.0,73203.33333333333,0.9990000000000001,58.76666666666667,4620.0
18610,2022-06-15 14:02:00,9643.333333333334,72.3,88.0,100.0,73201.66666666667,1.0,58.8,4617.666666666667
18613,2022-06-15 14:02:00,9616.666666666666,72.3,88.0,100.0,73200.0,0.9976666666666666,58.8,4615.333333333333
18614,2022-06-15 14:02:00,9590.0,72.3,88.0,100.0,73238.33333333333,0.9953333333333334,58.8,4613.0
18615,2022-06-15 14:03:00,9601.666666666666,72.3,88.0,100.0,73276.66666666667,0.993,58.8,4615.333333333333
18616,2022-06-15 14:03:00,9613.333333333334,72.3,88.03333333333332,100.0,73315.0,0.993,58.8,4617.666666666667
18618,2022-06-15 14:03:00,9625.0,72.3,88.06666666666665,100.0,73315.0,0.9953333333333334,58.8,4620.0
18619,2022-06-15 14:03:00,9625.0,72.3,88.1,100.0,73174.33333333333,0.9976666666666668,58.8,4620.0
18620,2022-06-15 14:04:00,9626.0,72.3,88.1,100.0,73033.66666666667,1.0,58.8,4626.333333333333
18623,2022-06-15 14:04:00,9627.0,72.3,88.1,100.0,72893.0,0.9986666666666667,58.8,4632.666666666667
18624,2022-06-15 14:04:00,9628.0,72.3,88.1,100.0,73033.66666666667,0.9973333333333333,58.8,4639.0
18625,2022-06-15 14:05:00,9630.666666666666,72.3,88.1,100.0,73174.33333333333,0.996,58.8,4636.333333333333
18626,2022-06-15 14:05:00,9633.333333333334,72.3,88.13333333333333,100.0,73315.0,0.996,58.8,4633.666666666667
18628,2022-06-15 14:05:00,9636.0,72.3,88.16666666666667,100.0,73315.0,0.9956666666666667,58.8,4631.0
18629,2022-06-15 14:05:00,9636.0,72.3,88.2,100.0,73251.0,0.9953333333333334,58.8,4631.0
18630,2022-06-15 14:06:00,9637.333333333334,72.3,88.2,100.0,73187.0,0.995,58.8,4633.333333333333
18633,2022-06-15 14:06:00,9638.666666666666,72.3,88.2,100.0,73123.0,0.9943333333333334,58.8,4635.666666666667
18634,2022-06-15 14:06:00,9640.0,72.3,88.2,100.0,73355.33333333333,0.9936666666666668,58.8,4638.0
18635,2022-06-15 14:07:00,9673.333333333334,72.3,88.2,100.0,73587.66666666667,0.993,58.8,4637.0
18638,2022-06-15 14:07:00,9706.666666666666,72.3,88.2,100.0,73820.0,0.992,58.8,4636.0
18639,2022-06-15 14:07:00,9740.0,72.3,88.2,100.0,73723.0,0.9910000000000001,58.8,4635.0
18640,2022-06-15 14:08:00,9665.666666666666,72.3,88.2,100.0,73626.0,0.99,58.8,4633.333333333333
18643,2022-06-15 14:08:00,9591.333333333334,72.3,88.2,100.0,73529.0,0.9933333333333335,58.833333333333336,4631.666666666667
18644,2022-06-15 14:08:00,9517.0,72.3,88.2,100.0,73403.66666666667,0.9966666666666667,58.86666666666667,4630.0
18645,2022-06-15 14:09:00,9522.666666666666,72.3,88.2,100.0,73278.33333333333,1.0,58.9,4635.333333333333
18646,2022-06-15 14:09:00,9528.333333333334,72.3,88.23333333333333,100.0,73153.0,1.0,58.9,4640.666666666667
18649,2022-06-15 14:09:00,9534.0,72.3,88.26666666666667,100.0,73006.33333333333,1.0,58.9,4646.0
18650,2022-06-15 14:10:00,9550.333333333334,72.3,88.3,100.0,72859.66666666667,1.0,58.9,4641.666666666667
18653,2022-06-15 14:10:00,9566.666666666666,72.3,88.3,100.0,72713.0,0.9979999999999999,58.9,4637.333333333333
18654,2022-06-15 14:10:00,9583.0,72.3,88.3,100.0,72779.66666666667,0.9960000000000001,58.9,4633.0
18655,2022-06-15 14:11:00,9573.0,72.3,88.3,100.0,72846.33333333333,0.994,58.9,4639.333333333333
18658,2022-06-15 14:11:00,9563.0,72.3,88.3,100.0,72913.0,0.9933333333333335,58.86666666666667,4645.666666666667
18659,2022-06-15 14:11:00,9553.0,72.3,88.3,100.0,72932.33333333333,0.9926666666666667,58.833333333333336,4652.0
18660,2022-06-15 14:12:00,9547.666666666666,72.3,88.3,100.0,72951.66666666667,0.992,58.8,4651.666666666667
18663,2022-06-15 14:12:00,9542.333333333334,72.3,88.3,100.0,72971.0,0.9916666666666667,58.833333333333336,4651.333333333333
18664,2022-06-15 14:12:00,9537.0,72.3,88.3,100.0,73015.66666666667,0.9913333333333334,58.86666666666667,4651.0
18665,2022-06-15 14:13:00,9579.0,72.3,88.3,100.0,73060.33333333333,0.991,58.9,4649.333333333333
18668,2022-06-15 14:13:00,9621.0,72.3,88.3,100.0,73105.0,0.992,58.9,4647.666666666667
18669,2022-06-15 14:13:00,9663.0,72.3,88.3,100.0,73228.66666666667,0.993,58.9,4646.0
18670,2022-06-15 14:14:00,9634.0,72.3,88.3,100.0,73352.33333333333,0.994,58.9,4645.666666666667
18673,2022-06-15 14:14:00,9605.0,72.3,88.3,100.0,73476.0,0.9903333333333334,58.9,4645.333333333333
18674,2022-06-15 14:14:00,9576.0,72.3,88.3,100.0,73511.0,0.9866666666666667,58.9,4645.0
18675,2022-06-15 14:15:00,9624.333333333334,72.3,88.3,100.0,73546.0,0.983,58.9,4653.0
18677,2022-06-15 14:15:00,9672.666666666666,72.33333333333333,88.3,100.0,73581.0,0.983,58.9,4661.0
18678,2022-06-15 14:15:00,9721.0,72.36666666666667,88.3,100.0,73581.0,0.9853333333333333,58.9,4669.0
18679,2022-06-15 14:15:00,9721.0,72.4,88.3,100.0,73469.0,0.9876666666666667,58.9,4669.0
18680,2022-06-15 14:16:00,9721.333333333334,72.4,88.3,100.0,73357.0,0.99,58.9,4664.333333333333
18681,2022-06-15 14:16:00,9721.666666666666,72.4,88.26666666666665,100.0,73245.0,0.99,58.9,4659.666666666667
18684,2022-06-15 14:16:00,9722.0,72.4,88.23333333333333,100.0,73169.0,0.99,58.9,4655.0
18685,2022-06-15 14:17:00,9678.0,72.4,88.2,100.0,73093.0,0.99,58.9,4657.0
18686,2022-06-15 14:17:00,9634.0,72.4,88.16666666666667,100.0,73017.0,0.99,58.9,4659.0
18688,2022-06-15 14:17:00,9590.0,72.4,88.13333333333333,100.0,73017.0,0.9873333333333334,58.9,4661.0
18689,2022-06-15 14:17:00,9590.0,72.4,88.1,100.0,73084.0,0.9846666666666667,58.9,4661.0
18690,2022-06-15 14:18:00,9611.333333333334,72.4,88.1,100.0,73151.0,0.982,58.9,4659.666666666667
18693,2022-06-15 14:18:00,9632.666666666666,72.4,88.1,100.0,73218.0,0.9836666666666667,58.9,4658.333333333333
18694,2022-06-15 14:18:00,9654.0,72.4,88.1,100.0,73217.66666666667,0.9853333333333335,58.9,4657.0
18695,2022-06-15 14:19:00,9649.333333333334,72.4,88.1,100.0,73217.33333333333,0.987,58.9,4656.333333333333
18696,2022-06-15 14:19:00,9644.666666666666,72.4,88.06666666666665,100.0,73217.0,0.987,58.9,4655.666666666667
18698,2022-06-15 14:19:00,9640.0,72.4,88.03333333333335,100.0,73217.0,0.988,58.9,4655.0
18699,2022-06-15 14:19:00,9640.0,72.4,88.0,100.0,73168.66666666667,0.989,58.9,4655.0
18700,2022-06-15 14:20:00,9701.0,72.4,88.0,100.0,73120.33333333333,0.99,58.9,4660.333333333333
18703,2022-06-15 14:20:00,9762.0,72.4,88.0,100.0,73072.0,0.985,58.9,4665.666666666667
18704,2022-06-15 14:20:00,9823.0,72.4,88.0,100.0,73230.33333333333,0.98,58.9,4671.0
18705,2022-06-15 14:21:00,9723.333333333334,72.4,88.0,100.0,73388.66666666667,0.975,58.9,4673.333333333333
18708,2022-06-15 14:21:00,9623.666666666666,72.4,88.0,100.0,73547.0,0.9790000000000001,58.93333333333333,4675.666666666667
